# spell_id	raw_hex	name_offset_byte	desc_offset_byte
# Extracted from 3.3.5a Spell.dbc (record_size=936, field_count=234)
# Name field at byte offset 544, Description field at byte offset 680
67230	9e060100000000000000000000000000c0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000650000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000ffffffff00000000000000000600000000000000000000000100000000000000000000000000000000000000000000000900000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000006b0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000080000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000020000000000000001000000000000000000000000000000000000000000000000000000000000001000000000000000000000006fb2000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000fe01ff0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000fc01ff0021fb2000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000fe01ff0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000fc01ff000000000000000000000000000000000005000000000000000000000000000000000000000000000000000000000000000000803f0000803f0000803f000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000	544	680
67231	9f060100000000000000000000000000c0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000650000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000ffffffff00000000000000000600000006000000000000000100000001000000000000000000000000000000000000000900000009000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000006c0000006c0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006000000000100000000000004000000000000000000000000000000000000000000000000000000000000000100000000000000000000006bfb2000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000fe01ff0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000fc01ff00b6fb2000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000fe01ff0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000fc01ff000000000000000000000000000000000005000000000000000000000000000000000000000000000000000000000000000000803f0000803f0000803f000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000	544	680
67234	a2060100000000000000000000000000c0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000650000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000ffffffff00000000000000000600000006000000060000000100000001000000010000000000000000000000000000000100000005000000180000000000000000000000000000000100000000000000010000000000000000000000000000000000000000000000000000006b0000006b0000006b000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000030000000c00000017000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008000000000000000000000000800000000000000004000000000000000000000000000000000001000000000000000000000005fd2000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000fe01ff0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000fc01ff004bfd2000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000fe01ff0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000fc01ff000000000000000000000000000000000004000000000000000000000000000000000000000000000000000000000000000000803f0000803f0000803f000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000	544	680
67268	c4060100000000000000000000000000c0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000650000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000ffffffff00000000000000000600000000000000000000000100000000000000000000000000000000000000000000000400000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000006b0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000070000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000400020000000000000000000000000000000000600000000000000000000000000000000000000000000000001000000000000000000000028012100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000fe01ff0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000fc01ff0062012100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000fe01ff0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000fc01ff000000000000000000000000000000000004000000000000000000000000000000000000000000000000000000000000000000803f0000803f0000803f000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000	544	680
70724	44140100000000000000000000000000c0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000650000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000ffffffff00000000000000000600000006000000060000000100000001000000010000000000000000000000000000001300000013000000f5ffffff0000000000000000000000000100000001000000010000000000000000000000000000000000000000000000000000006c0000006c0000006b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000160000000e0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000000000000000000010000000000000000000000000000000020000000000000000000010000000000000000000000451c2200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000fe01ff0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000fc01ff00651c2200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000fe01ff0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000fc01ff000000000000000000000000000000000007000000000000000000000000000000000000000000000000000000000000000000803f0000803f0000803f000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000	544	680
70727	47140100000000000000000000000000c0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000040000000050000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000ffffffff0000000000000000060000000000000000000000010000000000000000000000000000000000000000000000ffffffff00000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000002a00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004814010000000000000000000000000000000000000000000000000000000004000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000cd1d2200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000fe01ff0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000fc01ff00e81d2200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000fe01ff0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000fc01ff000000000000000000000000000000000007000000000000000000000000000000000000000000000000000000000000000000803f0000803f0000803f00000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000803f000000000000000000000000	544	680
70730	4a140100000000000000000000000000c0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000400050000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000ffffffff00000000000000000600000000000000000000000100000000000000000000000000000000000000000000000300000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000002a00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005f15010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000551e2200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000fe01ff0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000fc01ff00701e2200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000fe01ff0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000fc01ff000000000000000000000000000000000009000000000000000000000000000000000000000000000000000000000000000000803f0000803f0000803f00000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000803f000000000000000000000000	544	680
70748	5c140100000000000000000000000000c0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000400000640000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000ffffffff00000000000000000600000000000000000000000100000000000000000000000000000000000000000000000e00000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000002a00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005b1401000000000000000000000000000000000000000000000000000000000400000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000003202200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000fe01ff0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000fc01ff001c202200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000fe01ff0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000fc01ff000000000000000000000000000000000003000000000000000000000000000000000000000000000000000000000000000000803f0000803f0000803f00000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000803f000000000000000000000000	544	680
70755	63140100000000000000000000000000c0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000650000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000ffffffff00000000000000000600000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000b0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000023222200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000fe01ff0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000fc01ff0044222200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000fe01ff0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000fc01ff00000000000000000000000000000000000a000000000000000000000000000000000000000000000000000000000000000000803f0000803f0000803f00000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000803f000000000000000000000000	544	680
70756	64140100000000000000000000000000c0000000000000000000000000000004000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000400100640000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000ffffffff00000000000000000600000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000002a00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000b00000000000000000000000000000000000000000000006514010000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000a1222200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000fe01ff0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000fc01ff00c2222200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000fe01ff0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000fc01ff00000000000000000000000000000000000a000000000000000000000000000000000000000000000000000000000000000000803f0000803f0000803f00000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000803f000000000000000000000000	544	680
70798	8e140100000000000000000000000000c0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000650000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000ffffffff00000000000000000600000006000000000000000100000001000000000000000000000000000000000000000400000009000000000000000000000000000000000000000100000001000000000000000000000000000000000000000000000000000000000000006c0000006c000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000001000000000000000000000000000000000000000000000000000000000010000000000000000000000462a2200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000fe01ff0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000fc01ff00682a2200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000fe01ff0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000fc01ff000000000000000000000000000000000006000000000000000000000000000000000000000000000000000000000000000000803f0000803f0000803f000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000	544	680
70839	b7140100000000000000000000000000c0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000650000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000ffffffff00000000000000000600000000000000000000000100000000000000000000000000000000000000000000000400000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000006b000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003000000c000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000098322200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000fe01ff0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000fc01ff00b4322200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000fe01ff0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000fc01ff000000000000000000000000000000000005000000000000000000000000000000000000000000000000000000000000000000803f0000803f0000803f00000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000803f000000000000000000000000	544	680
70841	b9140100000000000000000000000000c00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000004000f0000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000ffffffff00000000000000000600000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000002a00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000b0000000000000000000000000000000000000000000000b81401000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000033332200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000fe01ff0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000fc01ff004f332200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000fe01ff0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000fc01ff000000000000000000000000000000000005000000000000000000000000000000000000000000000000000000000000000000803f0000803f0000803f00000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000803f000000000000000000000000	544	680
